day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss
-1,64500,PEARLS,9998,5,9996,2,9995,27,10004,2,10005,27,,,10001,-188
-1,64500,BANANAS,4942,6,4941,29,,,4947,2,4948,27,,,4944.5,2254.75
-1,64600,PEARLS,9995,26,,,,,10005,26,,,,,10000,-188
-1,64600,BANANAS,4941,26,,,,,4948,26,,,,,4944.5,2118.25
-1,64700,BANANAS,4941,28,,,,,4948,28,,,,,4944.5,2241
-1,64700,PEARLS,9995,28,,,,,10005,28,,,,,10000,-188
-1,64800,BANANAS,4941,2,4940,30,,,4947,32,,,,,4944,2353
-1,64800,PEARLS,9996,2,9995,30,,,10004,2,10005,30,,,10000,-188
-1,64900,BANANAS,4940,31,,,,,4947,31,,,,,4943.5,2478.25
-1,64900,PEARLS,9996,2,9995,29,,,10004,2,10005,29,,,10000,-188
-1,65000,PEARLS,9995,25,,,,,9998,1,10005,25,,,9996.5,-188
-1,65000,BANANAS,4941,25,,,,,4948,25,,,,,4944.5,2262.5
-1,65100,BANANAS,4941,25,,,,,4947,25,,,,,4944,2315.75
-1,65100,PEARLS,9996,2,9995,23,,,10004,2,10005,23,,,10000,-190
-1,65200,BANANAS,4945,1,4941,8,4940,29,4947,29,,,,,4946,2552.5
-1,65200,PEARLS,9998,8,9995,29,,,10005,29,,,,,10001.5,-202
-1,65300,BANANAS,4940,21,,,,,4945,3,4947,21,,,4942.5,2685.5
-1,65300,PEARLS,9995,21,,,,,10002,3,10005,21,,,9998.5,-202
-1,65400,PEARLS,9996,2,9995,26,,,10000,3,10004,2,10005,26,9998,-198
-1,65400,BANANAS,4945,2,4940,28,,,4947,28,,,,,4946,2478
-1,65500,BANANAS,4941,2,4940,27,,,4947,29,,,,,4944,2389
-1,65500,PEARLS,9996,2,9995,27,,,10004,2,10005,27,,,10000,-198
-1,65600,BANANAS,4941,5,4940,20,,,4947,20,,,,,4944,2380
-1,65600,PEARLS,9998,5,9995,20,,,10005,20,,,,,10001.5,-198
-1,65700,BANANAS,4940,29,,,,,4947,29,,,,,4943.5,2337
-1,65700,PEARLS,9995,29,,,,,10005,29,,,,,10000,-198
-1,65800,PEARLS,9998,9,9995,20,,,10005,20,,,,,10001.5,-198
-1,65800,BANANAS,4941,9,4940,20,,,4947,20,,,,,4944,2591.25
-1,65900,BANANAS,4940,24,,,,,4946,1,4947,23,,,4943,2723
-1,65900,PEARLS,9996,1,9995,23,,,10004,1,10005,23,,,10000,-198
-1,66000,BANANAS,4941,7,4940,22,,,4947,24,,,,,4944,2424.5
-1,66000,PEARLS,9998,4,9996,2,9995,22,10004,2,10005,22,,,10001,-200
-1,66100,BANANAS,4940,27,,,,,4947,27,,,,,4943.5,2582.5
-1,66100,PEARLS,9996,1,9995,26,,,9998,1,10004,1,10005,26,9997,-200
-1,66200,PEARLS,10002,1,10000,5,9995,20,10005,20,,,,,10003.5,-200
-1,66200,BANANAS,4940,20,,,,,4947,20,,,,,4943.5,2597.5
-1,66300,BANANAS,4946,1,4941,1,4940,24,4947,25,,,,,4946.5,2448.25
-1,66300,PEARLS,9996,1,9995,24,,,10004,1,10005,24,,,10000,-200
-1,66400,BANANAS,4940,21,,,,,4947,21,,,,,4943.5,2620.75
-1,66400,PEARLS,9995,21,,,,,9998,3,10005,21,,,9996.5,-200
-1,66500,BANANAS,4940,22,,,,,4947,22,,,,,4943.5,2543.5
-1,66500,PEARLS,9996,2,9995,20,,,10004,2,10005,20,,,10000,-200
-1,66600,PEARLS,9995,22,,,,,10005,22,,,,,10000,-200
-1,66600,BANANAS,4939,22,,,,,4946,22,,,,,4942.5,2971.25
-1,66700,BANANAS,4940,9,4939,27,,,4946,27,,,,,4943,3064.5
-1,66700,PEARLS,9998,9,9995,27,,,10005,27,,,,,10001.5,-200
-1,66800,BANANAS,4939,30,,,,,4946,30,,,,,4942.5,3263
-1,66800,PEARLS,9995,30,,,,,10005,30,,,,,10000,-200
-1,66900,BANANAS,4944,1,4943,11,4939,4,4945,23,,,,,4944.5,3479
-1,66900,PEARLS,9998,4,9995,23,,,10005,23,,,,,10001.5,-200
-1,67000,PEARLS,9996,1,9995,24,,,10004,1,10005,24,,,10000,-200
-1,67000,BANANAS,4938,25,,,,,4941,6,4944,1,4945,24,4939.5,3677.25
-1,67100,BANANAS,4938,23,,,,,4945,23,,,,,4941.5,3785.75
-1,67100,PEARLS,9995,23,,,,,10005,23,,,,,10000,-200
-1,67200,BANANAS,4937,21,,,,,4942,3,4943,22,,,4939.5,4291.25
-1,67200,PEARLS,9996,2,9995,20,,,10002,3,10004,2,10005,20,9999,-200
-1,67300,BANANAS,4938,5,4937,30,,,4944,30,,,,,4941,4151.75
-1,67300,PEARLS,9995,30,,,,,9998,3,10005,30,,,9996.5,-210
-1,67400,PEARLS,9998,4,9996,1,9995,25,10004,1,10005,25,,,10001,-210
-1,67400,BANANAS,4937,5,4936,25,,,4943,26,,,,,4940,4348.25
-1,67500,PEARLS,9995,21,,,,,10005,21,,,,,10000,-210
-1,67500,BANANAS,4937,21,,,,,4938,1,4944,21,,,4937.5,4046.75
-1,67600,BANANAS,4937,27,,,,,4944,27,,,,,4940.5,3998.25
-1,67600,PEARLS,9996,2,9995,25,,,10004,2,10005,25,,,10000,-210
-1,67700,BANANAS,4937,30,,,,,4944,30,,,,,4940.5,3958.5
-1,67700,PEARLS,9996,1,9995,29,,,10004,1,10005,29,,,10000,-210
-1,67800,BANANAS,4939,3,4938,30,,,4945,30,,,,,4942,3729
-1,67800,PEARLS,9998,3,9995,30,,,10005,30,,,,,10001.5,-210
-1,67900,PEARLS,9995,25,,,,,10005,25,,,,,10000,-210
-1,67900,BANANAS,4938,25,,,,,4939,5,4944,25,,,4938.5,3801
-1,68000,PEARLS,9996,2,9995,21,,,10004,2,10005,21,,,10000,-210
-1,68000,BANANAS,4938,23,,,,,4945,23,,,,,4941.5,3621.5
-1,68100,BANANAS,4938,4,4937,29,,,4944,31,,,,,4941,3889.5
-1,68100,PEARLS,9996,2,9995,29,,,10004,2,10005,29,,,10000,-214
-1,68200,PEARLS,9996,2,9995,29,,,10004,2,10005,29,,,10000,-214
-1,68200,BANANAS,4943,1,4938,31,,,4944,2,4945,29,,,4943.5,3746.75
-1,68300,PEARLS,9996,1,9995,28,,,10004,1,10005,28,,,10000,-214
-1,68300,BANANAS,4943,1,4937,29,,,4944,29,,,,,4943.5,3945
-1,68400,PEARLS,9996,2,9995,26,,,10004,2,10005,26,,,10000,-214
-1,68400,BANANAS,4938,2,4937,26,,,4944,28,,,,,4941,3872.25
-1,68500,BANANAS,4938,23,,,,,4943,5,4945,23,,,4940.5,3701.5
-1,68500,PEARLS,9995,23,,,,,10002,5,10005,23,,,9998.5,-214
-1,68600,PEARLS,9996,1,9995,24,,,10004,1,10005,24,,,10000,-214
-1,68600,BANANAS,4938,24,,,,,4945,25,,,,,4941.5,3604.5
-1,68700,PEARLS,9996,1,9995,27,,,10004,1,10005,27,,,10000,-214
-1,68700,BANANAS,4938,28,,,,,4944,1,4945,27,,,4941,3743.25
-1,68800,PEARLS,9995,22,,,,,9998,1,10005,22,,,9996.5,-214
-1,68800,BANANAS,4938,22,,,,,4945,22,,,,,4941.5,3583.25
-1,68900,BANANAS,4943,1,4938,28,,,4944,28,,,,,4943.5,3777.25
-1,68900,PEARLS,9996,1,9995,27,,,10004,1,10005,27,,,10000,-214
-1,69000,BANANAS,4938,30,,,,,4944,2,4945,28,,,4941,3706.75
-1,69000,PEARLS,9996,2,9995,28,,,10004,2,10005,28,,,10000,-214
-1,69100,PEARLS,9998,9,9996,1,9995,30,10004,1,10005,30,,,10001,-214
-1,69100,BANANAS,4939,8,4938,31,,,4944,1,4945,30,,,4941.5,3716.75
-1,69200,PEARLS,9996,2,9995,28,,,10004,2,10005,28,,,10000,-214
-1,69200,BANANAS,4943,1,4938,30,,,4945,30,,,,,4944,3551.75
-1,69300,PEARLS,9995,21,,,,,9998,1,10005,21,,,9996.5,-214
-1,69300,BANANAS,4944,1,4938,21,,,4945,21,,,,,4944.5,3341.5
-1,69400,BANANAS,4939,3,4938,25,,,4945,26,,,,,4942,3358
-1,69400,PEARLS,10002,1,9998,2,9996,1,10004,1,10005,25,,,10003,-216
-1,69500,PEARLS,9998,1,9996,2,9995,24,10004,2,10005,24,,,10001,-216
-1,69500,BANANAS,4939,1,4938,26,,,4945,26,,,,,4942,3539.25
-1,69600,PEARLS,9995,23,,,,,10005,23,,,,,10000,-216
-1,69600,BANANAS,4938,22,,,,,4945,23,,,,,4941.5,3710
-1,69700,PEARLS,10002,1,9996,1,9995,20,10004,1,10005,20,,,10003,-216
-1,69700,BANANAS,4938,1,4937,20,,,4944,21,,,,,4941,3813.25
-1,69800,BANANAS,4938,1,4937,23,,,4944,24,,,,,4941,3896.75
-1,69800,PEARLS,9996,1,9995,23,,,10004,1,10005,23,,,10000,-214
-1,69900,PEARLS,9996,2,9995,27,,,10004,2,10005,27,,,10000,-214
-1,69900,BANANAS,4937,29,,,,,4944,29,,,,,4940.5,3962.75
-1,70000,PEARLS,9996,2,9995,27,,,10004,2,10005,27,,,10000,-214
-1,70000,BANANAS,4937,29,,,,,4944,29,,,,,4940.5,4007.75
-1,70100,PEARLS,9996,2,9995,22,,,10004,2,10005,22,,,10000,-214
-1,70100,BANANAS,4937,23,,,,,4943,2,4944,22,,,4940,4164
-1,70200,BANANAS,4937,1,4936,21,,,4943,22,,,,,4940,4373.5
-1,70200,PEARLS,9996,1,9995,21,,,10004,1,10005,21,,,10000,-214
-1,70300,PEARLS,9996,1,9995,25,,,9998,2,10004,1,10005,25,9997,-218
-1,70300,BANANAS,4937,2,4936,26,,,4942,26,,,,,4939.5,4806.75
-1,70400,PEARLS,9995,26,,,,,10005,26,,,,,10000,-218
-1,70400,BANANAS,4935,26,,,,,4942,26,,,,,4938.5,4929.75
-1,70500,PEARLS,9995,23,,,,,10000,3,10005,23,,,9997.5,-218
-1,70500,BANANAS,4936,23,,,,,4943,23,,,,,4939.5,4657.75
-1,70600,BANANAS,4936,1,4935,27,,,4942,28,,,,,4939,4932.5
-1,70600,PEARLS,9996,1,9995,27,,,10004,1,10005,27,,,10000,-218
-1,70700,PEARLS,9995,26,,,,,10005,26,,,,,10000,-222
-1,70700,BANANAS,4935,26,,,,,4942,26,,,,,4938.5,4984.25
-1,70800,PEARLS,10002,1,9995,27,,,10005,27,,,,,10003.5,-222
-1,70800,BANANAS,4935,26,,,,,4942,27,,,,,4938.5,5145
-1,70900,PEARLS,9996,2,9995,30,,,10004,2,10005,30,,,10000,-222
-1,70900,BANANAS,4935,2,4934,30,,,4941,32,,,,,4938,5467.5
-1,71000,BANANAS,4935,1,4934,29,,,4939,5,4941,30,,,4937,5480.5
-1,71000,PEARLS,9996,1,9995,29,,,10002,5,10004,1,10005,29,9999,-222
-1,71100,PEARLS,9998,9,9996,1,9995,21,10004,1,10005,21,,,10001,-222
-1,71100,BANANAS,4935,9,4934,22,,,4941,22,,,,,4938,5536
-1,71200,PEARLS,10002,1,9996,1,9995,28,10004,1,10005,28,,,10003,-222
-1,71200,BANANAS,4934,28,,,,,4941,29,,,,,4937.5,5452.5
-1,71300,PEARLS,9996,2,9995,26,,,10002,4,10004,2,10005,26,9999,-220
-1,71300,BANANAS,4935,28,,,,,4940,4,4942,28,,,4937.5,5124.25
-1,71400,BANANAS,4935,2,4934,24,,,4939,3,4941,26,,,4937,5402.5
-1,71400,PEARLS,9996,2,9995,24,,,10002,3,10004,2,10005,24,9999,-220
-1,71500,PEARLS,10002,1,9996,2,9995,26,10004,2,10005,26,,,10003,-214
-1,71500,BANANAS,4936,28,,,,,4941,3,4942,2,4943,26,4938.5,4715.25
-1,71600,PEARLS,9996,1,9995,27,,,9998,3,10004,1,10005,27,9997,-214
-1,71600,BANANAS,4936,28,,,,,4943,28,,,,,4939.5,4588.75
-1,71700,PEARLS,9996,2,9995,29,,,10004,2,10005,29,,,10000,-214
-1,71700,BANANAS,4936,31,,,,,4943,31,,,,,4939.5,4512.75
-1,71800,BANANAS,4937,2,4936,25,,,4943,27,,,,,4940,4360
-1,71800,PEARLS,10002,1,9996,2,9995,25,10004,2,10005,25,,,10003,-214
-1,71900,PEARLS,10002,1,9996,1,9995,25,10004,1,10005,25,,,10003,-214
-1,71900,BANANAS,4937,1,4936,25,,,4943,26,,,,,4940,4320.25
-1,72000,PEARLS,9996,1,9995,20,,,10004,1,10005,20,,,10000,-212
-1,72000,BANANAS,4942,1,4937,21,,,4944,21,,,,,4943,4075.75
-1,72100,BANANAS,4937,21,,,,,4940,1,4943,21,,,4938.5,4270.5
-1,72100,PEARLS,9995,21,,,,,10005,21,,,,,10000,-212
-1,72200,BANANAS,4936,31,,,,,4943,31,,,,,4939.5,4585.75
-1,72200,PEARLS,9996,2,9995,29,,,10004,2,10005,29,,,10000,-212
-1,72300,BANANAS,4936,23,,,,,4940,8,4942,23,,,4938,4827.75
-1,72300,PEARLS,9996,1,9995,22,,,10002,8,10004,1,10005,22,9999,-212
-1,72400,PEARLS,10002,1,9996,2,9995,20,10004,2,10005,20,,,10003,-212
-1,72400,BANANAS,4936,2,4935,20,,,4942,22,,,,,4939,4846.75
-1,72500,PEARLS,9996,2,9995,25,,,10004,2,10005,25,,,10000,-210
-1,72500,BANANAS,4936,27,,,,,4942,27,,,,,4939,4825.25
-1,72600,BANANAS,4936,2,4935,27,,,4942,29,,,,,4939,4937.75
-1,72600,PEARLS,9996,2,9995,27,,,10004,2,10005,27,,,10000,-206
-1,72700,PEARLS,9995,23,,,,,10005,23,,,,,10000,-206
-1,72700,BANANAS,4936,23,,,,,4943,23,,,,,4939.5,4667
-1,72800,PEARLS,9995,20,,,,,10005,20,,,,,10000,-206
-1,72800,BANANAS,4936,20,,,,,4943,20,,,,,4939.5,4510.75
-1,72900,PEARLS,9998,1,9996,2,9995,22,10004,2,10005,22,,,10001,-206
-1,72900,BANANAS,4937,3,4936,22,,,4943,24,,,,,4940,4378.75
-1,73000,BANANAS,4937,21,,,,,4942,8,4943,1,4944,21,4939.5,4245.5
-1,73000,PEARLS,9996,1,9995,21,,,10002,7,10004,1,10005,21,9999,-200
-1,73100,PEARLS,9996,2,9995,29,,,10002,3,10004,2,10005,29,9999,-198
-1,73100,BANANAS,4937,31,,,,,4942,4,4943,2,4944,29,4939.5,4174.75
-1,73200,PEARLS,9995,21,,,,,10005,21,,,,,10000,-198
-1,73200,BANANAS,4937,21,,,,,4944,21,,,,,4940.5,3793.75
-1,73300,PEARLS,9996,1,9995,29,,,10004,1,10005,29,,,10000,-198
-1,73300,BANANAS,4940,5,4937,30,,,4944,30,,,,,4942,4021.25
-1,73400,BANANAS,4938,30,,,,,4945,30,,,,,4941.5,3727.5
-1,73400,PEARLS,9995,30,,,,,9998,1,10005,30,,,9996.5,-198
-1,73500,BANANAS,4942,5,4938,25,,,4945,25,,,,,4943.5,3508.25
-1,73500,PEARLS,9996,2,9995,23,,,10004,2,10005,23,,,10000,-198
-1,73600,PEARLS,9996,1,9995,24,,,10004,1,10005,24,,,10000,-198
-1,73600,BANANAS,4938,1,4937,24,,,4944,25,,,,,4941,3887.25
-1,73700,BANANAS,4937,24,,,,,4944,24,,,,,4940.5,3950.75
-1,73700,PEARLS,9995,24,,,,,10005,24,,,,,10000,-198
-1,73800,BANANAS,4937,24,,,,,4944,24,,,,,4940.5,3944.5
-1,73800,PEARLS,9995,24,,,,,10005,24,,,,,10000,-198
-1,73900,BANANAS,4938,30,,,,,4945,30,,,,,4941.5,3678.5
-1,73900,PEARLS,9995,30,,,,,10005,30,,,,,10000,-198
-1,74000,PEARLS,10002,1,9998,10,9996,2,10004,2,10005,24,,,10003,-198
-1,74000,BANANAS,4939,10,4938,26,,,4944,2,4945,24,,,4941.5,3665.75
-1,74100,BANANAS,4938,32,,,,,4944,2,4945,30,,,4941,3652
-1,74100,PEARLS,10000,6,9996,2,9995,30,10004,2,10005,30,,,10002,-196
-1,74200,BANANAS,4938,22,,,,,4943,6,4944,2,4945,20,4940.5,3741.5
-1,74200,PEARLS,9996,2,9995,20,,,10002,6,10004,2,10005,20,9999,-196
-1,74300,BANANAS,4938,31,,,,,4942,6,4944,32,,,4940,3771.75
-1,74300,PEARLS,9996,2,9995,30,,,10002,6,10004,2,10005,30,9999,-196
-1,74400,PEARLS,9995,30,,,,,10005,30,,,,,10000,-196
-1,74400,BANANAS,4938,30,,,,,4945,30,,,,,4941.5,3500.5
-1,74500,BANANAS,4938,29,,,,,4945,29,,,,,4941.5,3571.75
-1,74500,PEARLS,10000,3,9995,29,,,10005,29,,,,,10002.5,-196
-1,74600,BANANAS,4939,7,4938,29,,,4944,29,,,,,4941.5,3764
-1,74600,PEARLS,10002,1,9998,7,9995,29,10005,29,,,,,10003.5,-196
-1,74700,BANANAS,4938,2,4937,30,,,4944,32,,,,,4941,3830
-1,74700,PEARLS,9996,2,9995,30,,,10004,2,10005,30,,,10000,-196
-1,74800,PEARLS,9998,9,9996,1,9995,25,10004,1,10005,25,,,10001,-196
-1,74800,BANANAS,4938,10,4937,25,,,4944,26,,,,,4941,3878
-1,74900,BANANAS,4937,31,,,,,4938,10,4943,1,4944,30,4937.5,4217.5
-1,74900,PEARLS,10002,1,9996,1,9995,30,10004,1,10005,30,,,10003,-196
-1,75000,BANANAS,4942,1,4936,27,,,4943,27,,,,,4942.5,4350
-1,75000,PEARLS,9995,27,,,,,9998,1,10005,27,,,9996.5,-194
-1,75100,BANANAS,4936,30,,,,,4943,30,,,,,4939.5,4346.25
-1,75100,PEARLS,9995,30,,,,,10005,30,,,,,10000,-241
-1,75200,PEARLS,9998,2,9996,2,9995,24,10004,2,10005,24,,,10001,-241
-1,75200,BANANAS,4938,2,4937,26,,,4943,26,,,,,4940.5,4275.25
-1,75300,BANANAS,4937,1,4936,28,,,4938,3,4943,29,,,4937.5,4302.75
-1,75300,PEARLS,9996,1,9995,28,,,10004,1,10005,28,,,10000,-241
-1,75400,BANANAS,4940,4,4937,31,,,4943,1,4944,30,,,4941.5,4120.75
-1,75400,PEARLS,9996,1,9995,30,,,10004,1,10005,30,,,10000,-241
-1,75500,BANANAS,4937,2,4936,28,,,4943,30,,,,,4940,4326.75
-1,75500,PEARLS,9996,2,9995,28,,,10004,2,10005,28,,,10000,-241
-1,75600,PEARLS,10002,1,9996,2,9995,26,10004,2,10005,26,,,10003,-249
-1,75600,BANANAS,4937,28,,,,,4943,28,,,,,4940,4273.5
-1,75700,BANANAS,4937,27,,,,,4943,27,,,,,4940,4248.5
-1,75700,PEARLS,9996,1,9995,26,,,10004,1,10005,26,,,10000,-247
-1,75800,BANANAS,4937,5,4936,30,,,4942,1,4943,29,,,4939.5,4762.75
-1,75800,PEARLS,9998,5,9996,1,9995,29,10004,1,10005,29,,,10001,-247
-1,75900,BANANAS,4936,21,,,,,4941,8,4943,21,,,4938.5,4588.25
-1,75900,PEARLS,9995,21,,,,,10002,8,10005,21,,,9998.5,-247
-1,76000,PEARLS,9998,2,9996,2,9995,30,10004,2,10005,30,,,10001,-247
-1,76000,BANANAS,4937,2,4936,32,,,4943,32,,,,,4940,4529.5
-1,76100,BANANAS,4936,21,,,,,4943,21,,,,,4939.5,4493.25
-1,76100,PEARLS,9996,1,9995,20,,,9998,1,10004,1,10005,20,9997,-247
-1,76200,BANANAS,4937,1,4936,21,,,4943,22,,,,,4940,4356.25
-1,76200,PEARLS,9996,1,9995,21,,,10004,1,10005,21,,,10000,-249
-1,76300,BANANAS,4936,27,,,,,4943,27,,,,,4939.5,4632.75
-1,76300,PEARLS,9995,27,,,,,10005,27,,,,,10000,-249
-1,76400,BANANAS,4936,4,4935,28,,,4942,28,,,,,4939,4982.75
-1,76400,PEARLS,9998,4,9995,28,,,10005,28,,,,,10001.5,-249
-1,76500,PEARLS,9996,1,9995,27,,,10004,1,10005,27,,,10000,-249
-1,76500,BANANAS,4935,28,,,,,4941,1,4942,27,,,4938,5345
-1,76600,BANANAS,4934,30,,,,,4941,30,,,,,4937.5,5533.75
-1,76600,PEARLS,9996,2,9995,28,,,10004,2,10005,28,,,10000,-249
-1,76700,BANANAS,4935,26,,,,,4941,1,4942,25,,,4938,5287.25
-1,76700,PEARLS,9996,1,9995,25,,,10004,1,10005,25,,,10000,-249
-1,76800,PEARLS,9995,25,,,,,10005,25,,,,,10000,-249
-1,76800,BANANAS,4935,25,,,,,4942,25,,,,,4938.5,5137.75
-1,76900,PEARLS,9998,5,9995,24,,,10005,24,,,,,10001.5,-249
-1,76900,BANANAS,4936,5,4935,24,,,4942,24,,,,,4939,5152.25
-1,77000,PEARLS,9996,1,9995,26,,,10002,4,10004,1,10005,26,9999,-249
-1,77000,BANANAS,4935,27,,,,,4940,4,4941,1,4942,26,4937.5,5284.75
-1,77100,BANANAS,4936,9,4935,30,,,4942,30,,,,,4939,5143
-1,77100,PEARLS,10000,3,9998,9,9996,1,10004,1,10005,29,,,10002,-245
-1,77200,PEARLS,9996,1,9995,27,,,10004,1,10005,27,,,10000,-245
-1,77200,BANANAS,4940,1,4935,1,4934,27,4941,28,,,,,4940.5,5508.75
-1,77300,PEARLS,9996,2,9995,22,,,10004,2,10005,22,,,10000,-245
-1,77300,BANANAS,4935,24,,,,,4941,2,4942,22,,,4938,5276.5
-1,77400,PEARLS,9995,30,,,,,10002,2,10005,30,,,9998.5,-245
-1,77400,BANANAS,4934,30,,,,,4939,2,4941,30,,,4936.5,5402.25
-1,77500,BANANAS,4935,30,,,,,4941,2,4942,28,,,4938,5307.5
-1,77500,PEARLS,9996,2,9995,28,,,10004,2,10005,28,,,10000,-245
-1,77600,PEARLS,9996,2,9995,25,,,10004,2,10005,25,,,10000,-245
-1,77600,BANANAS,4935,27,,,,,4941,2,4942,25,,,4938,5340.75
-1,77700,PEARLS,9995,26,,,,,10005,26,,,,,10000,-245
-1,77700,BANANAS,4934,26,,,,,4941,26,,,,,4937.5,5598.75
-1,77800,PEARLS,9996,1,9995,25,,,10004,1,10005,25,,,10000,-245
-1,77800,BANANAS,4935,1,4934,25,,,4941,26,,,,,4938,5476.5
-1,77900,PEARLS,10002,3,9996,2,9995,30,10004,2,10005,30,,,10003,-245
-1,77900,BANANAS,4935,32,,,,,4942,32,,,,,4938.5,5014.25
-1,78000,BANANAS,4935,23,,,,,4942,23,,,,,4938.5,4989
-1,78000,PEARLS,9995,23,,,,,9998,11,10005,23,,,9996.5,-239
-1,78100,PEARLS,10002,1,9996,2,9995,22,10004,2,10005,22,,,10003,-239
-1,78100,BANANAS,4935,24,,,,,4936,1,4942,24,,,4935.5,5029.25
-1,78200,PEARLS,9998,7,9995,27,,,10005,27,,,,,10001.5,-237
-1,78200,BANANAS,4936,7,4935,27,,,4942,27,,,,,4939,5208.75
-1,78300,PEARLS,9995,30,,,,,10005,30,,,,,10000,-237
-1,78300,BANANAS,4940,10,4935,30,,,4942,30,,,,,4941,5235.25
-1,78400,BANANAS,4935,26,,,,,4942,26,,,,,4938.5,5028.75
-1,78400,PEARLS,9995,26,,,,,10005,26,,,,,10000,-237
-1,78500,PEARLS,9998,4,9996,1,9995,22,10004,1,10005,22,,,10001,-237
-1,78500,BANANAS,4935,5,4934,22,,,4941,23,,,,,4938,5410.5
-1,78600,PEARLS,9995,22,,,,,10002,4,10005,22,,,9998.5,-193
-1,78600,BANANAS,4935,22,,,,,4940,4,4942,22,,,4937.5,5331.5
-1,78700,PEARLS,9996,2,9995,30,,,9998,1,10004,2,10005,30,9997,-193
-1,78700,BANANAS,4934,32,,,,,4941,32,,,,,4937.5,5610.25
-1,78800,BANANAS,4934,23,,,,,4941,23,,,,,4937.5,5487
-1,78800,PEARLS,10002,1,9995,23,,,10005,23,,,,,10003.5,-193
-1,78900,PEARLS,10002,1,9995,26,,,10005,26,,,,,10003.5,-191
-1,78900,BANANAS,4940,1,4935,26,,,4942,26,,,,,4941,5239.75
-1,79000,PEARLS,9998,2,9995,28,,,10005,28,,,,,10001.5,-189
-1,79000,BANANAS,4936,2,4935,28,,,4942,28,,,,,4939,5318.75
-1,79100,PEARLS,9996,1,9995,23,,,10004,1,10005,23,,,10000,-189
-1,79100,BANANAS,4934,24,,,,,4935,1,4941,24,,,4934.5,5635.25
-1,79200,BANANAS,4934,21,,,,,4937,3,4941,21,,,4935.5,5728.75
-1,79200,PEARLS,9996,1,9995,20,,,9998,3,10004,1,10005,20,9997,-189
-1,79300,PEARLS,9998,3,9996,1,9995,29,10004,1,10005,29,,,10001,-195
-1,79300,BANANAS,4939,3,4935,3,4934,30,4941,30,,,,,4940,5546.25
-1,79400,PEARLS,9998,6,9996,2,9995,26,10004,2,10005,26,,,10001,-195
-1,79400,BANANAS,4935,5,4934,28,,,4941,28,,,,,4938,5663.5
-1,79500,PEARLS,9996,2,9995,24,,,10004,2,10005,24,,,10000,-195
-1,79500,BANANAS,4934,26,,,,,4940,2,4941,24,,,4937,5775
-1,79600,BANANAS,4934,25,,,,,4939,8,4941,25,,,4936.5,5894.25
-1,79600,PEARLS,9995,25,,,,,10002,8,10005,25,,,9998.5,-195
-1,79700,PEARLS,9995,24,,,,,10005,24,,,,,10000,-195
-1,79700,BANANAS,4934,24,,,,,4941,24,,,,,4937.5,5679.25
-1,79800,PEARLS,10002,1,9995,21,,,10005,21,,,,,10003.5,-195
-1,79800,BANANAS,4934,21,,,,,4941,21,,,,,4937.5,5645
-1,79900,PEARLS,9998,1,9996,1,9995,29,10004,1,10005,29,,,10001,-201
-1,79900,BANANAS,4935,3,4934,30,,,4941,30,,,,,4938,5608.5
-1,80000,BANANAS,4934,32,,,,,4940,32,,,,,4937,5914.75
-1,80000,PEARLS,9996,2,9995,30,,,10004,2,10005,30,,,10000,-201
-1,80100,PEARLS,9996,2,9995,27,,,10004,2,10005,27,,,10000,-201
-1,80100,BANANAS,4934,29,,,,,4941,29,,,,,4937.5,5579
-1,80200,PEARLS,9995,28,,,,,10005,28,,,,,10000,-201
-1,80200,BANANAS,4935,28,,,,,4941,28,,,,,4938,5360
-1,80300,PEARLS,9996,1,9995,26,,,10004,1,10005,26,,,10000,-201
-1,80300,BANANAS,4934,27,,,,,4941,27,,,,,4937.5,5639
-1,80400,BANANAS,4934,1,4933,25,,,4940,26,,,,,4937,6048.25
-1,80400,PEARLS,9996,1,9995,25,,,10004,1,10005,25,,,10000,-201
-1,80500,PEARLS,9996,2,9995,26,,,10000,6,10004,2,10005,26,9998,-201
-1,80500,BANANAS,4934,2,4933,26,,,4940,28,,,,,4937,6054.25
-1,80600,PEARLS,9996,2,9995,24,,,10002,9,10004,2,10005,24,9999,-201
-1,80600,BANANAS,4933,26,,,,,4938,9,4940,26,,,4935.5,6124
-1,80700,PEARLS,9996,1,9995,30,,,10004,1,10005,30,,,10000,-201
-1,80700,BANANAS,4934,1,4933,30,,,4940,31,,,,,4937,5978
-1,80800,BANANAS,4934,1,4933,29,,,4938,2,4940,30,,,4936,6008.75
-1,80800,PEARLS,9996,1,9995,29,,,10002,3,10004,1,10005,29,9999,-201
-1,80900,BANANAS,4938,1,4934,21,,,4939,5,4941,21,,,4938.5,5676
-1,80900,PEARLS,9995,21,,,,,10002,5,10005,21,,,9998.5,-201
-1,81000,PEARLS,9995,29,,,,,10005,29,,,,,10000,-201
-1,81000,BANANAS,4934,29,,,,,4941,29,,,,,4937.5,5415.5
-1,81100,BANANAS,4940,1,4935,1,4934,25,4941,26,,,,,4940.5,5423
-1,81100,PEARLS,9996,1,9995,25,,,10004,1,10005,25,,,10000,-201
-1,81200,BANANAS,4940,1,4934,22,,,4941,22,,,,,4940.5,5454.25
